item_code,box_length,box_width,box_height,box_weight,item_weight,box_volume,item_volume,number_of_item_in_box,slot_type,l_c,w_c,h_c,slot_volume,orientation,max_box_in_slot,max_item_in_slot,max_item_in_slot_volume,max_item_in_slot_weight
10001014001,34.0,22.0,14.0,6.55,0.27291666666666664,10472.0,436.3,24,3.0,60.0,25.0,43.0,64500.0,1,1,24,10472.0,6.55
10001014001,34.0,22.0,14.0,6.55,0.27291666666666664,10472.0,436.3,24,3.0,60.0,25.0,43.0,64500.0,3,4,96,41888.0,26.2
10001014001,34.0,22.0,14.0,6.55,0.27291666666666664,10472.0,436.3,24,3.0,60.0,25.0,43.0,64500.0,4,2,48,20944.0,13.1
10001014001,34.0,22.0,14.0,6.55,0.27291666666666664,10472.0,436.3,24,4.0,120.0,25.0,43.0,129000.0,0,9,216,94248.0,58.949999999999996
10001014001,34.0,22.0,14.0,6.55,0.27291666666666664,10472.0,436.3,24,4.0,120.0,25.0,43.0,129000.0,1,3,72,31416.0,19.65
10001014001,34.0,22.0,14.0,6.55,0.27291666666666664,10472.0,436.3,24,4.0,120.0,25.0,43.0,129000.0,3,8,192,83776.0,52.4
10001014001,34.0,22.0,14.0,6.55,0.27291666666666664,10472.0,436.3,24,4.0,120.0,25.0,43.0,129000.0,4,5,120,52360.0,32.75
10001015001,45.0,30.0,24.0,15.6,0.65,32400.0,1350.0,24,3.0,60.0,25.0,43.0,64500.0,1,1,24,32400.0,15.6
10001015001,45.0,30.0,24.0,15.6,0.65,32400.0,1350.0,24,4.0,120.0,25.0,43.0,129000.0,1,2,48,64800.0,31.2
10001020001,41.0,27.0,12.0,8.58,0.3575,13284.0,553.5,24,0.0,40.0,25.0,43.0,43000.0,4,2,48,26568.0,17.16
10001020001,41.0,27.0,12.0,8.58,0.3575,13284.0,553.5,24,3.0,60.0,25.0,43.0,64500.0,1,2,48,26568.0,17.16
10001020001,41.0,27.0,12.0,8.58,0.3575,13284.0,553.5,24,3.0,60.0,25.0,43.0,64500.0,4,4,96,53136.0,34.32
10001020001,41.0,27.0,12.0,8.58,0.3575,13284.0,553.5,24,4.0,120.0,25.0,43.0,129000.0,1,4,96,53136.0,34.32
10001020001,41.0,27.0,12.0,8.58,0.3575,13284.0,553.5,24,4.0,120.0,25.0,43.0,129000.0,4,8,192,106272.0,68.64
10001022001,42.0,28.0,23.0,13.81,0.5754166666666667,27048.0,1127.0,24,0.0,40.0,25.0,43.0,43000.0,4,1,24,27048.0,13.81
10001022001,42.0,28.0,23.0,13.81,0.5754166666666667,27048.0,1127.0,24,3.0,60.0,25.0,43.0,64500.0,1,1,24,27048.0,13.81
10001022001,42.0,28.0,23.0,13.81,0.5754166666666667,27048.0,1127.0,24,3.0,60.0,25.0,43.0,64500.0,4,2,48,54096.0,27.62
10001022001,42.0,28.0,23.0,13.81,0.5754166666666667,27048.0,1127.0,24,4.0,120.0,25.0,43.0,129000.0,1,2,48,54096.0,27.62
10001022001,42.0,28.0,23.0,13.81,0.5754166666666667,27048.0,1127.0,24,4.0,120.0,25.0,43.0,129000.0,4,4,96,108192.0,55.24
10001025001,40.0,27.0,10.0,6.8,0.2833333333333333,10800.0,450.0,24,0.0,40.0,25.0,43.0,43000.0,1,2,48,21600.0,13.6
10001025001,40.0,27.0,10.0,6.8,0.2833333333333333,10800.0,450.0,24,0.0,40.0,25.0,43.0,43000.0,4,2,48,21600.0,13.6
10001025001,40.0,27.0,10.0,6.8,0.2833333333333333,10800.0,450.0,24,1.0,40.0,25.0,31.0,31000.0,1,2,48,21600.0,13.6
10001025001,40.0,27.0,10.0,6.8,0.2833333333333333,10800.0,450.0,24,3.0,60.0,25.0,43.0,64500.0,1,2,48,21600.0,13.6
10001025001,40.0,27.0,10.0,6.8,0.2833333333333333,10800.0,450.0,24,3.0,60.0,25.0,43.0,64500.0,4,4,96,43200.0,27.2
10001025001,40.0,27.0,10.0,6.8,0.2833333333333333,10800.0,450.0,24,4.0,120.0,25.0,43.0,129000.0,1,6,144,64800.0,40.8
10001025001,40.0,27.0,10.0,6.8,0.2833333333333333,10800.0,450.0,24,4.0,120.0,25.0,43.0,129000.0,4,8,192,86400.0,54.4
10001035001,42.0,28.0,23.0,13.682,0.5700833333333334,27048.0,1127.0,24,0.0,40.0,25.0,43.0,43000.0,4,1,24,27048.0,13.682
10001035001,42.0,28.0,23.0,13.682,0.5700833333333334,27048.0,1127.0,24,3.0,60.0,25.0,43.0,64500.0,1,1,24,27048.0,13.682
10001035001,42.0,28.0,23.0,13.682,0.5700833333333334,27048.0,1127.0,24,3.0,60.0,25.0,43.0,64500.0,4,2,48,54096.0,27.364
10001035001,42.0,28.0,23.0,13.682,0.5700833333333334,27048.0,1127.0,24,4.0,120.0,25.0,43.0,129000.0,1,2,48,54096.0,27.364
10001035001,42.0,28.0,23.0,13.682,0.5700833333333334,27048.0,1127.0,24,4.0,120.0,25.0,43.0,129000.0,4,4,96,108192.0,54.728
10001043001,45.0,30.0,24.0,15.7,0.6541666666666667,32400.0,1350.0,24,3.0,60.0,25.0,43.0,64500.0,1,1,24,32400.0,15.7
10001043001,45.0,30.0,24.0,15.7,0.6541666666666667,32400.0,1350.0,24,4.0,120.0,25.0,43.0,129000.0,1,2,48,64800.0,31.4
10001044001,40.0,27.0,25.0,13.748,0.5728333333333333,27000.0,1125.0,24,0.0,40.0,25.0,43.0,43000.0,1,1,24,27000.0,13.748
10001044001,40.0,27.0,25.0,13.748,0.5728333333333333,27000.0,1125.0,24,0.0,40.0,25.0,43.0,43000.0,4,1,24,27000.0,13.748
10001044001,40.0,27.0,25.0,13.748,0.5728333333333333,27000.0,1125.0,24,1.0,40.0,25.0,31.0,31000.0,1,1,24,27000.0,13.748
10001044001,40.0,27.0,25.0,13.748,0.5728333333333333,27000.0,1125.0,24,3.0,60.0,25.0,43.0,64500.0,1,1,24,27000.0,13.748
10001044001,40.0,27.0,25.0,13.748,0.5728333333333333,27000.0,1125.0,24,3.0,60.0,25.0,43.0,64500.0,4,2,48,54000.0,27.496
10001044001,40.0,27.0,25.0,13.748,0.5728333333333333,27000.0,1125.0,24,4.0,120.0,25.0,43.0,129000.0,1,3,72,81000.0,41.244
10001044001,40.0,27.0,25.0,13.748,0.5728333333333333,27000.0,1125.0,24,4.0,120.0,25.0,43.0,129000.0,4,4,96,108000.0,54.992
10002001001,41.0,28.0,10.0,6.82,0.2841666666666667,11480.0,478.3,24,0.0,40.0,25.0,43.0,43000.0,4,2,48,22960.0,13.64
10002001001,41.0,28.0,10.0,6.82,0.2841666666666667,11480.0,478.3,24,3.0,60.0,25.0,43.0,64500.0,1,2,48,22960.0,13.64
10002001001,41.0,28.0,10.0,6.82,0.2841666666666667,11480.0,478.3,24,3.0,60.0,25.0,43.0,64500.0,4,4,96,45920.0,27.28
10002001001,41.0,28.0,10.0,6.82,0.2841666666666667,11480.0,478.3,24,4.0,120.0,25.0,43.0,129000.0,1,4,96,45920.0,27.28
10002001001,41.0,28.0,10.0,6.82,0.2841666666666667,11480.0,478.3,24,4.0,120.0,25.0,43.0,129000.0,4,8,192,91840.0,54.56
10002003001,43.0,28.0,24.0,16.03,0.6679166666666667,28896.0,1204.0,24,0.0,40.0,25.0,43.0,43000.0,4,1,24,28896.0,16.03
10002003001,43.0,28.0,24.0,16.03,0.6679166666666667,28896.0,1204.0,24,3.0,60.0,25.0,43.0,64500.0,1,1,24,28896.0,16.03
10002003001,43.0,28.0,24.0,16.03,0.6679166666666667,28896.0,1204.0,24,3.0,60.0,25.0,43.0,64500.0,4,2,48,57792.0,32.06
10002003001,43.0,28.0,24.0,16.03,0.6679166666666667,28896.0,1204.0,24,4.0,120.0,25.0,43.0,129000.0,1,2,48,57792.0,32.06
10002003001,43.0,28.0,24.0,16.03,0.6679166666666667,28896.0,1204.0,24,4.0,120.0,25.0,43.0,129000.0,4,4,96,115584.0,64.12
10002005001,40.0,27.0,13.0,9.56,0.3983333333333334,14040.0,585.0,24,0.0,40.0,25.0,43.0,43000.0,1,1,24,14040.0,9.56
10002005001,40.0,27.0,13.0,9.56,0.3983333333333334,14040.0,585.0,24,0.0,40.0,25.0,43.0,43000.0,4,1,24,14040.0,9.56
10002005001,40.0,27.0,13.0,9.56,0.3983333333333334,14040.0,585.0,24,1.0,40.0,25.0,31.0,31000.0,1,1,24,14040.0,9.56
10002005001,40.0,27.0,13.0,9.56,0.3983333333333334,14040.0,585.0,24,3.0,60.0,25.0,43.0,64500.0,1,1,24,14040.0,9.56
10002005001,40.0,27.0,13.0,9.56,0.3983333333333334,14040.0,585.0,24,3.0,60.0,25.0,43.0,64500.0,4,2,48,28080.0,19.12
10002005001,40.0,27.0,13.0,9.56,0.3983333333333334,14040.0,585.0,24,4.0,120.0,25.0,43.0,129000.0,1,3,72,42120.0,28.68
10002005001,40.0,27.0,13.0,9.56,0.3983333333333334,14040.0,585.0,24,4.0,120.0,25.0,43.0,129000.0,4,4,96,56160.0,38.24
10002006001,34.0,23.0,31.0,13.37,2.228333333333333,24242.0,4040.3,6,0.0,40.0,25.0,43.0,43000.0,0,1,6,24242.0,13.37
10002006001,34.0,23.0,31.0,13.37,2.228333333333333,24242.0,4040.3,6,0.0,40.0,25.0,43.0,43000.0,3,1,6,24242.0,13.37
10002006001,34.0,23.0,31.0,13.37,2.228333333333333,24242.0,4040.3,6,1.0,40.0,25.0,31.0,31000.0,0,1,6,24242.0,13.37
10002006001,34.0,23.0,31.0,13.37,2.228333333333333,24242.0,4040.3,6,3.0,60.0,25.0,43.0,64500.0,0,1,6,24242.0,13.37
10002006001,34.0,23.0,31.0,13.37,2.228333333333333,24242.0,4040.3,6,3.0,60.0,25.0,43.0,64500.0,3,1,6,24242.0,13.37
10002006001,34.0,23.0,31.0,13.37,2.228333333333333,24242.0,4040.3,6,4.0,120.0,25.0,43.0,129000.0,0,3,18,72726.0,40.11
10002006001,34.0,23.0,31.0,13.37,2.228333333333333,24242.0,4040.3,6,4.0,120.0,25.0,43.0,129000.0,3,3,18,72726.0,40.11
10002007001,40.0,28.0,12.0,8.89,0.37041666666666667,13440.0,560.0,24,0.0,40.0,25.0,43.0,43000.0,1,2,48,26880.0,17.78
10002007001,40.0,28.0,12.0,8.89,0.37041666666666667,13440.0,560.0,24,0.0,40.0,25.0,43.0,43000.0,4,2,48,26880.0,17.78
10002007001,40.0,28.0,12.0,8.89,0.37041666666666667,13440.0,560.0,24,1.0,40.0,25.0,31.0,31000.0,1,2,48,26880.0,17.78
10002007001,40.0,28.0,12.0,8.89,0.37041666666666667,13440.0,560.0,24,3.0,60.0,25.0,43.0,64500.0,1,2,48,26880.0,17.78
10002007001,40.0,28.0,12.0,8.89,0.37041666666666667,13440.0,560.0,24,3.0,60.0,25.0,43.0,64500.0,4,4,96,53760.0,35.56
10002007001,40.0,28.0,12.0,8.89,0.37041666666666667,13440.0,560.0,24,4.0,120.0,25.0,43.0,129000.0,1,6,144,80640.0,53.34
10002007001,40.0,28.0,12.0,8.89,0.37041666666666667,13440.0,560.0,24,4.0,120.0,25.0,43.0,129000.0,4,8,192,107520.0,71.12
10002008001,40.0,27.0,10.0,6.8,0.2833333333333333,10800.0,450.0,24,0.0,40.0,25.0,43.0,43000.0,1,2,48,21600.0,13.6
10002008001,40.0,27.0,10.0,6.8,0.2833333333333333,10800.0,450.0,24,0.0,40.0,25.0,43.0,43000.0,4,2,48,21600.0,13.6
10002008001,40.0,27.0,10.0,6.8,0.2833333333333333,10800.0,450.0,24,1.0,40.0,25.0,31.0,31000.0,1,2,48,21600.0,13.6
10002008001,40.0,27.0,10.0,6.8,0.2833333333333333,10800.0,450.0,24,3.0,60.0,25.0,43.0,64500.0,1,2,48,21600.0,13.6
10002008001,40.0,27.0,10.0,6.8,0.2833333333333333,10800.0,450.0,24,3.0,60.0,25.0,43.0,64500.0,4,4,96,43200.0,27.2
10002008001,40.0,27.0,10.0,6.8,0.2833333333333333,10800.0,450.0,24,4.0,120.0,25.0,43.0,129000.0,1,6,144,64800.0,40.8
10002008001,40.0,27.0,10.0,6.8,0.2833333333333333,10800.0,450.0,24,4.0,120.0,25.0,43.0,129000.0,4,8,192,86400.0,54.4
10002009001,43.0,28.0,24.0,16.02,0.6675,28896.0,1204.0,24,0.0,40.0,25.0,43.0,43000.0,4,1,24,28896.0,16.02
10002009001,43.0,28.0,24.0,16.02,0.6675,28896.0,1204.0,24,3.0,60.0,25.0,43.0,64500.0,1,1,24,28896.0,16.02
10002009001,43.0,28.0,24.0,16.02,0.6675,28896.0,1204.0,24,3.0,60.0,25.0,43.0,64500.0,4,2,48,57792.0,32.04
10002009001,43.0,28.0,24.0,16.02,0.6675,28896.0,1204.0,24,4.0,120.0,25.0,43.0,129000.0,1,2,48,57792.0,32.04
10002009001,43.0,28.0,24.0,16.02,0.6675,28896.0,1204.0,24,4.0,120.0,25.0,43.0,129000.0,4,4,96,115584.0,64.08
10002010001,40.0,27.0,10.0,6.77,0.2820833333333333,10800.0,450.0,24,0.0,40.0,25.0,43.0,43000.0,1,2,48,21600.0,13.54
10002010001,40.0,27.0,10.0,6.77,0.2820833333333333,10800.0,450.0,24,0.0,40.0,25.0,43.0,43000.0,4,2,48,21600.0,13.54
10002010001,40.0,27.0,10.0,6.77,0.2820833333333333,10800.0,450.0,24,1.0,40.0,25.0,31.0,31000.0,1,2,48,21600.0,13.54
10002010001,40.0,27.0,10.0,6.77,0.2820833333333333,10800.0,450.0,24,3.0,60.0,25.0,43.0,64500.0,1,2,48,21600.0,13.54
10002010001,40.0,27.0,10.0,6.77,0.2820833333333333,10800.0,450.0,24,3.0,60.0,25.0,43.0,64500.0,4,4,96,43200.0,27.08
10002010001,40.0,27.0,10.0,6.77,0.2820833333333333,10800.0,450.0,24,4.0,120.0,25.0,43.0,129000.0,1,6,144,64800.0,40.62
10002010001,40.0,27.0,10.0,6.77,0.2820833333333333,10800.0,450.0,24,4.0,120.0,25.0,43.0,129000.0,4,8,192,86400.0,54.16
10002011001,42.0,28.0,24.0,15.72,0.655,28224.0,1176.0,24,0.0,40.0,25.0,43.0,43000.0,4,1,24,28224.0,15.72
10002011001,42.0,28.0,24.0,15.72,0.655,28224.0,1176.0,24,3.0,60.0,25.0,43.0,64500.0,1,1,24,28224.0,15.72
10002011001,42.0,28.0,24.0,15.72,0.655,28224.0,1176.0,24,3.0,60.0,25.0,43.0,64500.0,4,2,48,56448.0,31.44
10002011001,42.0,28.0,24.0,15.72,0.655,28224.0,1176.0,24,4.0,120.0,25.0,43.0,129000.0,1,2,48,56448.0,31.44
10002011001,42.0,28.0,24.0,15.72,0.655,28224.0,1176.0,24,4.0,120.0,25.0,43.0,129000.0,4,4,96,112896.0,62.88
10002012001,41.0,27.0,13.0,8.78,0.3658333333333333,14391.0,599.6,24,0.0,40.0,25.0,43.0,43000.0,4,1,24,14391.0,8.78
10002012001,41.0,27.0,13.0,8.78,0.3658333333333333,14391.0,599.6,24,3.0,60.0,25.0,43.0,64500.0,1,1,24,14391.0,8.78
10002012001,41.0,27.0,13.0,8.78,0.3658333333333333,14391.0,599.6,24,3.0,60.0,25.0,43.0,64500.0,4,2,48,28782.0,17.56
10002012001,41.0,27.0,13.0,8.78,0.3658333333333333,14391.0,599.6,24,4.0,120.0,25.0,43.0,129000.0,1,2,48,28782.0,17.56
10002012001,41.0,27.0,13.0,8.78,0.3658333333333333,14391.0,599.6,24,4.0,120.0,25.0,43.0,129000.0,4,4,96,57564.0,35.12
10002013001,40.0,13.0,13.0,4.69,0.39083333333333337,6760.0,563.3,12,0.0,40.0,25.0,43.0,43000.0,0,3,36,20280.0,14.07
10002013001,40.0,13.0,13.0,4.69,0.39083333333333337,6760.0,563.3,12,0.0,40.0,25.0,43.0,43000.0,1,3,36,20280.0,14.07
10002013001,40.0,13.0,13.0,4.69,0.39083333333333337,6760.0,563.3,12,0.0,40.0,25.0,43.0,43000.0,3,3,36,20280.0,14.07
10002013001,40.0,13.0,13.0,4.69,0.39083333333333337,6760.0,563.3,12,0.0,40.0,25.0,43.0,43000.0,4,3,36,20280.0,14.07
10002013001,40.0,13.0,13.0,4.69,0.39083333333333337,6760.0,563.3,12,1.0,40.0,25.0,31.0,31000.0,0,2,24,13520.0,9.38
10002013001,40.0,13.0,13.0,4.69,0.39083333333333337,6760.0,563.3,12,1.0,40.0,25.0,31.0,31000.0,1,2,24,13520.0,9.38
10002013001,40.0,13.0,13.0,4.69,0.39083333333333337,6760.0,563.3,12,3.0,60.0,25.0,43.0,64500.0,0,3,36,20280.0,14.07
10002013001,40.0,13.0,13.0,4.69,0.39083333333333337,6760.0,563.3,12,3.0,60.0,25.0,43.0,64500.0,1,3,36,20280.0,14.07
10002013001,40.0,13.0,13.0,4.69,0.39083333333333337,6760.0,563.3,12,3.0,60.0,25.0,43.0,64500.0,3,4,48,27040.0,18.76
10002013001,40.0,13.0,13.0,4.69,0.39083333333333337,6760.0,563.3,12,3.0,60.0,25.0,43.0,64500.0,4,4,48,27040.0,18.76
10002013001,40.0,13.0,13.0,4.69,0.39083333333333337,6760.0,563.3,12,4.0,120.0,25.0,43.0,129000.0,0,9,108,60840.0,42.21
10002013001,40.0,13.0,13.0,4.69,0.39083333333333337,6760.0,563.3,12,4.0,120.0,25.0,43.0,129000.0,1,9,108,60840.0,42.21
10002013001,40.0,13.0,13.0,4.69,0.39083333333333337,6760.0,563.3,12,4.0,120.0,25.0,43.0,129000.0,3,9,108,60840.0,42.21
10002013001,40.0,13.0,13.0,4.69,0.39083333333333337,6760.0,563.3,12,4.0,120.0,25.0,43.0,129000.0,4,9,108,60840.0,42.21
10002014001,41.0,27.0,13.0,9.53,0.3970833333333333,14391.0,599.6,24,0.0,40.0,25.0,43.0,43000.0,4,1,24,14391.0,9.53
10002014001,41.0,27.0,13.0,9.53,0.3970833333333333,14391.0,599.6,24,3.0,60.0,25.0,43.0,64500.0,1,1,24,14391.0,9.53
10002014001,41.0,27.0,13.0,9.53,0.3970833333333333,14391.0,599.6,24,3.0,60.0,25.0,43.0,64500.0,4,2,48,28782.0,19.06
10002014001,41.0,27.0,13.0,9.53,0.3970833333333333,14391.0,599.6,24,4.0,120.0,25.0,43.0,129000.0,1,2,48,28782.0,19.06
10002014001,41.0,27.0,13.0,9.53,0.3970833333333333,14391.0,599.6,24,4.0,120.0,25.0,43.0,129000.0,4,4,96,57564.0,38.12
10002017001,34.0,22.0,31.0,13.03,2.1716666666666664,23188.0,3864.7,6,0.0,40.0,25.0,43.0,43000.0,0,1,6,23188.0,13.03
10002017001,34.0,22.0,31.0,13.03,2.1716666666666664,23188.0,3864.7,6,0.0,40.0,25.0,43.0,43000.0,3,1,6,23188.0,13.03
10002017001,34.0,22.0,31.0,13.03,2.1716666666666664,23188.0,3864.7,6,1.0,40.0,25.0,31.0,31000.0,0,1,6,23188.0,13.03
10002017001,34.0,22.0,31.0,13.03,2.1716666666666664,23188.0,3864.7,6,3.0,60.0,25.0,43.0,64500.0,0,1,6,23188.0,13.03
10002017001,34.0,22.0,31.0,13.03,2.1716666666666664,23188.0,3864.7,6,3.0,60.0,25.0,43.0,64500.0,3,1,6,23188.0,13.03
10002017001,34.0,22.0,31.0,13.03,2.1716666666666664,23188.0,3864.7,6,4.0,120.0,25.0,43.0,129000.0,0,3,18,69564.0,39.089999999999996
10002017001,34.0,22.0,31.0,13.03,2.1716666666666664,23188.0,3864.7,6,4.0,120.0,25.0,43.0,129000.0,3,3,18,69564.0,39.089999999999996
10002018001,41.0,27.0,12.0,9.27,0.38625,13284.0,553.5,24,0.0,40.0,25.0,43.0,43000.0,4,2,48,26568.0,18.54
10002018001,41.0,27.0,12.0,9.27,0.38625,13284.0,553.5,24,3.0,60.0,25.0,43.0,64500.0,1,2,48,26568.0,18.54
10002018001,41.0,27.0,12.0,9.27,0.38625,13284.0,553.5,24,3.0,60.0,25.0,43.0,64500.0,4,4,96,53136.0,37.08
10002018001,41.0,27.0,12.0,9.27,0.38625,13284.0,553.5,24,4.0,120.0,25.0,43.0,129000.0,1,4,96,53136.0,37.08
10002018001,41.0,27.0,12.0,9.27,0.38625,13284.0,553.5,24,4.0,120.0,25.0,43.0,129000.0,4,8,192,106272.0,74.16
10002019001,41.0,27.0,13.0,9.34,0.38916666666666666,14391.0,599.6,24,0.0,40.0,25.0,43.0,43000.0,4,1,24,14391.0,9.34
10002019001,41.0,27.0,13.0,9.34,0.38916666666666666,14391.0,599.6,24,3.0,60.0,25.0,43.0,64500.0,1,1,24,14391.0,9.34
10002019001,41.0,27.0,13.0,9.34,0.38916666666666666,14391.0,599.6,24,3.0,60.0,25.0,43.0,64500.0,4,2,48,28782.0,18.68
10002019001,41.0,27.0,13.0,9.34,0.38916666666666666,14391.0,599.6,24,4.0,120.0,25.0,43.0,129000.0,1,2,48,28782.0,18.68
10002019001,41.0,27.0,13.0,9.34,0.38916666666666666,14391.0,599.6,24,4.0,120.0,25.0,43.0,129000.0,4,4,96,57564.0,37.36
10002021001,40.0,27.0,9.0,6.99,0.29125,9720.0,405.0,24,0.0,40.0,25.0,43.0,43000.0,1,2,48,19440.0,13.98
10002021001,40.0,27.0,9.0,6.99,0.29125,9720.0,405.0,24,0.0,40.0,25.0,43.0,43000.0,4,2,48,19440.0,13.98
10002021001,40.0,27.0,9.0,6.99,0.29125,9720.0,405.0,24,1.0,40.0,25.0,31.0,31000.0,1,2,48,19440.0,13.98
10002021001,40.0,27.0,9.0,6.99,0.29125,9720.0,405.0,24,3.0,60.0,25.0,43.0,64500.0,1,2,48,19440.0,13.98
10002021001,40.0,27.0,9.0,6.99,0.29125,9720.0,405.0,24,3.0,60.0,25.0,43.0,64500.0,4,4,96,38880.0,27.96
10002021001,40.0,27.0,9.0,6.99,0.29125,9720.0,405.0,24,4.0,120.0,25.0,43.0,129000.0,1,6,144,58320.0,41.94
10002021001,40.0,27.0,9.0,6.99,0.29125,9720.0,405.0,24,4.0,120.0,25.0,43.0,129000.0,4,8,192,77760.0,55.92
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,0.0,40.0,25.0,43.0,43000.0,0,1,12,16368.0,7.84
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,0.0,40.0,25.0,43.0,43000.0,1,1,12,16368.0,7.84
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,0.0,40.0,25.0,43.0,43000.0,3,1,12,16368.0,7.84
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,0.0,40.0,25.0,43.0,43000.0,4,1,12,16368.0,7.84
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,1.0,40.0,25.0,31.0,31000.0,0,1,12,16368.0,7.84
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,1.0,40.0,25.0,31.0,31000.0,1,1,12,16368.0,7.84
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,1.0,40.0,25.0,31.0,31000.0,3,1,12,16368.0,7.84
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,1.0,40.0,25.0,31.0,31000.0,4,1,12,16368.0,7.84
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,3.0,60.0,25.0,43.0,64500.0,0,1,12,16368.0,7.84
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,3.0,60.0,25.0,43.0,64500.0,1,1,12,16368.0,7.84
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,3.0,60.0,25.0,43.0,64500.0,3,2,24,32736.0,15.68
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,3.0,60.0,25.0,43.0,64500.0,4,2,24,32736.0,15.68
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,4.0,120.0,25.0,43.0,129000.0,0,3,36,49104.0,23.52
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,4.0,120.0,25.0,43.0,129000.0,1,3,36,49104.0,23.52
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,4.0,120.0,25.0,43.0,129000.0,3,5,60,81840.0,39.2
10002026001,31.0,22.0,24.0,7.84,0.6533333333333333,16368.0,1364.0,12,4.0,120.0,25.0,43.0,129000.0,4,5,60,81840.0,39.2
10002035001,34.0,23.0,31.0,13.44,2.2399999999999998,24242.0,4040.3,6,0.0,40.0,25.0,43.0,43000.0,0,1,6,24242.0,13.44
10002035001,34.0,23.0,31.0,13.44,2.2399999999999998,24242.0,4040.3,6,0.0,40.0,25.0,43.0,43000.0,3,1,6,24242.0,13.44
10002035001,34.0,23.0,31.0,13.44,2.2399999999999998,24242.0,4040.3,6,1.0,40.0,25.0,31.0,31000.0,0,1,6,24242.0,13.44
10002035001,34.0,23.0,31.0,13.44,2.2399999999999998,24242.0,4040.3,6,3.0,60.0,25.0,43.0,64500.0,0,1,6,24242.0,13.44
10002035001,34.0,23.0,31.0,13.44,2.2399999999999998,24242.0,4040.3,6,3.0,60.0,25.0,43.0,64500.0,3,1,6,24242.0,13.44
10002035001,34.0,23.0,31.0,13.44,2.2399999999999998,24242.0,4040.3,6,4.0,120.0,25.0,43.0,129000.0,0,3,18,72726.0,40.32
10002035001,34.0,23.0,31.0,13.44,2.2399999999999998,24242.0,4040.3,6,4.0,120.0,25.0,43.0,129000.0,3,3,18,72726.0,40.32
10002040001,34.0,23.0,31.0,13.1,2.183333333333333,24242.0,4040.3,6,0.0,40.0,25.0,43.0,43000.0,0,1,6,24242.0,13.1
10002040001,34.0,23.0,31.0,13.1,2.183333333333333,24242.0,4040.3,6,0.0,40.0,25.0,43.0,43000.0,3,1,6,24242.0,13.1
10002040001,34.0,23.0,31.0,13.1,2.183333333333333,24242.0,4040.3,6,1.0,40.0,25.0,31.0,31000.0,0,1,6,24242.0,13.1
10002040001,34.0,23.0,31.0,13.1,2.183333333333333,24242.0,4040.3,6,3.0,60.0,25.0,43.0,64500.0,0,1,6,24242.0,13.1
10002040001,34.0,23.0,31.0,13.1,2.183333333333333,24242.0,4040.3,6,3.0,60.0,25.0,43.0,64500.0,3,1,6,24242.0,13.1
10002040001,34.0,23.0,31.0,13.1,2.183333333333333,24242.0,4040.3,6,4.0,120.0,25.0,43.0,129000.0,0,3,18,72726.0,39.3
10002040001,34.0,23.0,31.0,13.1,2.183333333333333,24242.0,4040.3,6,4.0,120.0,25.0,43.0,129000.0,3,3,18,72726.0,39.3
10002045001,34.0,22.0,30.0,12.96,2.16,22440.0,3740.0,6,0.0,40.0,25.0,43.0,43000.0,0,1,6,22440.0,12.96
10002045001,34.0,22.0,30.0,12.96,2.16,22440.0,3740.0,6,0.0,40.0,25.0,43.0,43000.0,3,1,6,22440.0,12.96
10002045001,34.0,22.0,30.0,12.96,2.16,22440.0,3740.0,6,1.0,40.0,25.0,31.0,31000.0,0,1,6,22440.0,12.96
10002045001,34.0,22.0,30.0,12.96,2.16,22440.0,3740.0,6,3.0,60.0,25.0,43.0,64500.0,0,1,6,22440.0,12.96
10002045001,34.0,22.0,30.0,12.96,2.16,22440.0,3740.0,6,3.0,60.0,25.0,43.0,64500.0,3,2,12,44880.0,25.92
10002045001,34.0,22.0,30.0,12.96,2.16,22440.0,3740.0,6,4.0,120.0,25.0,43.0,129000.0,0,3,18,67320.0,38.88
10002045001,34.0,22.0,30.0,12.96,2.16,22440.0,3740.0,6,4.0,120.0,25.0,43.0,129000.0,3,4,24,89760.0,51.84
10002046001,43.0,29.0,12.0,8.82,0.3675,14964.0,623.5,24,0.0,40.0,25.0,43.0,43000.0,4,2,48,29928.0,17.64
