item_id,item_code,item_class,item_order_frequency,item_initial_quantity_inventory,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_weight,item_unit,max_fit,item_pod_inventory_level,item_warehouse_inventory_level
211,10023031001,C,4,5,36.0,25.0,25.0,22500.0,13.0,6.0,3750.0,2.1666666666666665,PCS,40,0.4,0.4
212,10023032001,C,2,2,47.0,35.0,20.0,32900.0,8.2,6.0,5483.333333333333,1.3666666666666665,PCS,40,0.4,0.4
213,10023035001,B,11,54,41.0,28.0,24.0,27552.0,14.08,24.0,1148.0,0.5866666666666667,PCS,40,0.4,0.4
214,10023044001,B,11,4,56.0,32.0,20.0,35840.0,11.28,4.0,8960.0,2.82,PCS,40,0.4,0.4
215,10023049001,B,13,3,37.0,32.0,20.0,23680.0,10.33,3.0,7893.333333333333,3.4433333333333334,PCS,40,0.4,0.4
216,10023051001,B,10,5,69.0,29.0,20.0,40020.0,14.54,4.0,10005.0,3.635,PCS,40,0.4,0.4
217,10023054001,C,5,2,54.0,25.0,13.0,17550.0,10.2,3.0,5850.0,3.4,PCS,40,0.4,0.4
218,10023055001,C,2,5,42.0,39.0,19.0,31122.0,11.53,4.0,7780.5,2.8825,PCS,40,0.4,0.4
219,10023058001,C,4,1,42.0,28.0,20.0,23520.0,10.41,4.0,5880.0,2.6025,PCS,40,0.4,0.4
220,10023063001,C,4,6,37.0,33.0,21.0,25641.0,10.45,3.0,8547.0,3.483333333333333,PCS,40,0.4,0.4
221,10023066001,C,8,2,48.0,33.0,20.0,31680.0,12.88,4.0,7920.0,3.22,PCS,40,0.4,0.4
222,10023068001,C,3,2,42.0,37.0,19.0,29526.0,11.6,4.0,7381.5,2.9,PCS,40,0.4,0.4
223,10023073001,C,2,17,31.0,21.0,16.0,10416.0,6.7,6.0,1736.0,1.1166666666666667,PCS,40,0.4,0.4
224,10023075001,C,1,2,41.0,31.0,15.0,19065.0,3.93,6.0,3177.5,0.655,PCS,40,0.4,0.4
225,10023078001,C,6,3,39.0,29.0,20.0,22620.0,11.4,4.0,5655.0,2.85,PCS,40,0.4,0.4
226,10023083001,B,9,2,35.0,24.0,25.0,21000.0,13.83,6.0,3500.0,2.305,PCS,40,0.4,0.4
227,10023087001,C,0,4,36.0,25.0,17.0,15300.0,9.18,8.0,1912.5,1.1475,PCS,40,0.4,0.4
228,10023093001,C,7,7,37.0,36.0,22.0,29304.0,12.546,12.0,2442.0,1.0454999999999999,PCS,40,0.4,0.4
229,10023100001,C,0,3,47.0,31.0,15.0,21855.0,4.01,6.0,3642.5,0.6683333333333333,PCS,40,0.4,0.4
230,10023103001,B,10,3,62.0,38.0,25.0,58900.0,11.812,20.0,2945.0,0.5906,PCS,40,0.4,0.4
231,10023104001,C,3,2,38.0,32.0,28.0,34048.0,13.742,10.0,3404.8,1.3742,PCS,40,0.4,0.4
232,10023106001,B,28,8,35.0,24.0,22.0,18480.0,3.73,4.0,4620.0,0.9325,PCS,40,0.4,0.4
233,10023110001,C,7,2,53.0,25.0,12.0,15900.0,7.25,6.0,2650.0,1.2083333333333333,PCS,40,0.4,0.4
234,10023114001,C,8,4,60.0,38.0,30.0,68400.0,12.48,12.0,5700.0,1.04,PCS,40,0.4,0.4
235,10023124001,C,6,2,46.0,37.0,22.0,37444.0,14.0,5.0,7488.8,2.8,PCS,40,0.4,0.4
236,10023892001,B,13,4,57.0,32.0,20.0,36480.0,9.38,4.0,9120.0,2.345,PCS,40,0.4,0.4
237,10023998001,C,3,3,46.0,30.0,16.0,22080.0,3.77,6.0,3680.0,0.6283333333333333,PCS,40,0.4,0.4
238,10024001001,B,12,78,40.0,27.0,13.0,14040.0,8.59,24.0,585.0,0.35791666666666666,PCS,40,0.4,0.4
239,10024003001,B,12,12,38.0,29.0,32.0,35264.0,19.87,12.0,2938.6666666666665,1.6558333333333335,PCS,40,0.4,0.4
240,10024004001,A,55,112,33.0,16.0,10.0,5280.0,4.37,24.0,220.0,0.18208333333333335,PCS,40,0.4,0.4
241,10024005001,B,9,84,40.0,27.0,13.0,14040.0,8.85,24.0,585.0,0.36874999999999997,PCS,40,0.4,0.4
242,10024006001,C,2,6,40.0,27.0,13.0,14040.0,8.59,24.0,585.0,0.35791666666666666,PCS,40,0.4,0.4
243,10024007001,A,131,210,33.0,16.0,10.0,5280.0,4.4,24.0,220.0,0.18333333333333335,PCS,40,0.4,0.4
244,10024011001,A,63,134,41.0,29.0,21.0,24969.0,13.3,24.0,1040.375,0.5541666666666667,PCS,40,0.4,0.4
245,10024014001,B,19,40,39.0,26.0,24.0,24336.0,16.08,24.0,1014.0,0.6699999999999999,PCS,40,0.4,0.4
246,10030001001,C,7,24,38.0,28.0,32.0,34048.0,19.37,12.0,2837.3333333333335,1.6141666666666667,PCS,40,0.4,0.4
247,10030005001,A,42,62,38.0,28.0,32.0,34048.0,19.37,12.0,2837.3333333333335,1.6141666666666667,PCS,40,0.4,0.4
248,10030007001,A,347,406,38.0,25.0,24.0,22800.0,14.88,24.0,950.0,0.62,PCS,40,0.4,0.4
249,10030008001,B,39,168,40.0,27.0,19.0,20520.0,12.05,24.0,855.0,0.5020833333333333,PCS,40,0.4,0.4
250,10030013001,A,217,690,35.0,20.0,11.0,7700.0,6.58,24.0,320.8333333333333,0.27416666666666667,PCS,40,0.4,0.4
251,10030014001,A,106,209,41.0,27.0,24.0,26568.0,15.56,24.0,1107.0,0.6483333333333333,PCS,40,0.4,0.4
252,10030015001,A,56,112,41.0,27.0,24.0,26568.0,15.56,24.0,1107.0,0.6483333333333333,PCS,40,0.4,0.4
253,10030017001,B,19,73,35.0,26.0,31.0,28210.0,15.83,12.0,2350.8333333333335,1.3191666666666666,PCS,40,0.4,0.4
254,10030018001,A,58,73,38.0,21.0,31.0,24738.0,17.72,8.0,3092.25,2.215,PCS,40,0.4,0.4
255,10030019001,B,28,143,41.0,28.0,24.0,27552.0,15.6,24.0,1148.0,0.65,PCS,40,0.4,0.4
256,10030020001,C,6,24,40.0,22.0,22.0,19360.0,12.48,12.0,1613.3333333333333,1.04,PCS,40,0.4,0.4
257,10030021001,B,16,36,43.0,29.0,24.0,29928.0,15.762,24.0,1247.0,0.6567500000000001,PCS,40,0.4,0.4
258,10030022001,A,47,126,40.0,27.0,23.0,24840.0,15.66,24.0,1035.0,0.6525,PCS,40,0.4,0.4
259,10030046001,A,86,204,43.0,28.0,24.0,28896.0,15.24,24.0,1204.0,0.635,PCS,40,0.4,0.4
260,10030048001,A,351,408,38.0,25.0,24.0,22800.0,14.97,24.0,950.0,0.62375,PCS,40,0.4,0.4
261,10030049001,A,42,91,35.0,26.0,31.0,28210.0,15.95,12.0,2350.8333333333335,1.3291666666666666,PCS,40,0.4,0.4
262,10031001001,A,434,1700,35.0,20.0,11.0,7700.0,6.6,24.0,320.8333333333333,0.27499999999999997,PCS,40,0.4,0.4
263,10031003001,C,4,24,37.0,25.0,22.0,20350.0,12.98,24.0,847.9166666666666,0.5408333333333334,PCS,40,0.4,0.4
264,10031004001,A,83,254,42.0,28.0,24.0,28224.0,14.85,24.0,1176.0,0.61875,PCS,40,0.4,0.4
265,10031007001,A,61,92,41.0,27.0,24.0,26568.0,15.89,24.0,1107.0,0.6620833333333334,PCS,40,0.4,0.4
266,10031011001,A,56,110,35.0,27.0,31.0,29295.0,16.33,12.0,2441.25,1.3608333333333331,PCS,40,0.4,0.4
267,10031012001,B,34,52,43.0,29.0,24.0,29928.0,17.0,24.0,1247.0,0.7083333333333334,PCS,40,0.4,0.4
268,10031013001,A,443,1553,40.0,20.0,14.0,11200.0,9.82,24.0,466.6666666666667,0.4091666666666667,PCS,40,0.4,0.4
269,10031015001,C,3,72,41.0,27.0,24.0,26568.0,15.2,24.0,1107.0,0.6333333333333333,PCS,40,0.4,0.4
270,10031017001,A,98,428,35.0,21.0,13.0,9555.0,7.82,24.0,398.125,0.32583333333333336,PCS,40,0.4,0.4
271,10031019001,A,55,84,41.0,27.0,23.0,25461.0,16.0,24.0,1060.875,0.6666666666666666,PCS,40,0.4,0.4
272,10031023001,B,10,51,43.0,27.0,24.0,27864.0,15.0,24.0,1161.0,0.625,PCS,40,0.4,0.4
273,10031026001,B,10,24,35.0,27.0,30.0,28350.0,16.49,12.0,2362.5,1.3741666666666665,PCS,40,0.4,0.4
274,10031031001,A,209,510,35.0,21.0,12.0,8820.0,6.66,24.0,367.5,0.2775,PCS,40,0.4,0.4
275,10031033001,A,180,397,37.0,25.0,24.0,22200.0,14.95,24.0,925.0,0.6229166666666667,PCS,40,0.4,0.4
276,10031899001,C,8,5,32.0,19.0,32.0,19456.0,12.83,8.0,2432.0,1.60375,PCS,40,0.4,0.4
277,10031901001,A,76,162,35.0,26.0,31.0,28210.0,15.97,12.0,2350.8333333333335,1.3308333333333333,PCS,40,0.4,0.4
278,10031909001,C,1,24,38.0,26.0,23.0,22724.0,12.81,24.0,946.8333333333334,0.5337500000000001,PCS,40,0.4,0.4
279,10031910001,A,222,1161,35.0,20.0,11.0,7700.0,6.6,24.0,320.8333333333333,0.27499999999999997,PCS,40,0.4,0.4
280,10031911001,A,108,711,35.0,21.0,12.0,8820.0,6.6,24.0,367.5,0.27499999999999997,PCS,40,0.4,0.4
281,10032001001,B,33,210,35.0,27.0,28.0,26460.0,16.32,12.0,2205.0,1.36,PCS,40,0.4,0.4
282,10032004001,C,4,24,37.0,25.0,22.0,20350.0,12.98,24.0,847.9166666666666,0.5408333333333334,PCS,40,0.4,0.4
283,10032006001,A,401,3270,34.0,20.0,11.0,7480.0,6.61,24.0,311.6666666666667,0.2754166666666667,PCS,40,0.4,0.4
284,10032007001,C,5,12,43.0,28.0,24.0,28896.0,14.1,24.0,1204.0,0.5875,PCS,40,0.4,0.4
285,10032008001,A,242,485,34.0,20.0,11.0,7480.0,6.62,24.0,311.6666666666667,0.2758333333333333,PCS,40,0.4,0.4
286,10032011001,A,94,459,42.0,25.0,8.0,8400.0,6.21,24.0,350.0,0.25875,PCS,40,0.4,0.4
287,10032013001,A,423,876,40.0,20.0,14.0,11200.0,9.8,24.0,466.6666666666667,0.4083333333333334,PCS,40,0.4,0.4
288,10032014001,A,49,426,40.0,27.0,24.0,25920.0,14.6,24.0,1080.0,0.6083333333333333,PCS,40,0.4,0.4
289,10032015001,B,39,131,41.0,27.0,24.0,26568.0,16.1,24.0,1107.0,0.6708333333333334,PCS,40,0.4,0.4
290,10032019001,A,109,394,35.0,20.0,11.0,7700.0,6.5,24.0,320.8333333333333,0.2708333333333333,PCS,40,0.4,0.4
291,10032020001,A,74,51,41.0,28.0,21.0,24108.0,12.47,24.0,1004.5,0.5195833333333334,PCS,40,0.4,0.4
292,10032023001,C,6,72,35.0,21.0,13.0,9555.0,7.96,24.0,398.125,0.33166666666666667,PCS,40,0.4,0.4
293,10032046001,A,63,201,41.0,24.0,8.0,7872.0,6.22,24.0,328.0,0.25916666666666666,PCS,40,0.4,0.4
294,10032047001,A,379,1314,42.0,25.0,8.0,8400.0,6.13,24.0,350.0,0.2554166666666667,PCS,40,0.4,0.4
295,10032048001,B,14,51,42.0,28.0,24.0,28224.0,15.46,24.0,1176.0,0.6441666666666667,PCS,40,0.4,0.4
296,10032055001,A,94,178,35.0,20.0,14.0,9800.0,8.7,24.0,408.3333333333333,0.3625,PCS,40,0.4,0.4
297,10032059001,B,10,24,38.0,25.0,24.0,22800.0,15.8,24.0,950.0,0.6583333333333333,PCS,40,0.4,0.4
298,10032064001,A,83,437,34.0,20.0,11.0,7480.0,6.1,24.0,311.6666666666667,0.25416666666666665,PCS,40,0.4,0.4
299,10033001001,B,28,166,40.0,27.0,19.0,20520.0,12.05,24.0,855.0,0.5020833333333333,PCS,40,0.4,0.4
300,10033004001,A,449,1209,37.0,25.0,24.0,22200.0,14.94,24.0,925.0,0.6224999999999999,PCS,40,0.4,0.4
301,10033010001,A,83,252,35.0,26.0,31.0,28210.0,16.27,12.0,2350.8333333333335,1.3558333333333332,PCS,40,0.4,0.4
302,10033012001,B,18,52,41.0,28.0,24.0,27552.0,13.9,24.0,1148.0,0.5791666666666667,PCS,40,0.4,0.4
303,10033013001,A,239,556,40.0,27.0,24.0,25920.0,17.58,24.0,1080.0,0.7324999999999999,PCS,40,0.4,0.4
304,10033014001,A,77,216,41.0,27.0,24.0,26568.0,15.58,24.0,1107.0,0.6491666666666667,PCS,40,0.4,0.4
305,10033015001,A,233,374,40.0,28.0,24.0,26880.0,16.0,24.0,1120.0,0.6666666666666666,PCS,40,0.4,0.4
306,10033018001,A,427,1587,37.0,25.0,24.0,22200.0,14.89,24.0,925.0,0.6204166666666667,PCS,40,0.4,0.4
307,10033020001,B,38,57,36.0,24.0,32.0,27648.0,17.51,8.0,3456.0,2.18875,PCS,40,0.4,0.4
308,10033022001,B,10,47,35.0,26.0,31.0,28210.0,15.98,12.0,2350.8333333333335,1.3316666666666668,PCS,40,0.4,0.4
309,10033023001,C,7,164,41.0,26.0,22.0,23452.0,13.48,24.0,977.1666666666666,0.5616666666666666,PCS,40,0.4,0.4
310,10033026001,B,35,87,36.0,27.0,31.0,30132.0,16.0,12.0,2511.0,1.3333333333333333,PCS,40,0.4,0.4
311,10033028001,A,86,251,40.0,27.0,24.0,25920.0,14.48,24.0,1080.0,0.6033333333333334,PCS,40,0.4,0.4
312,10033029001,C,3,48,41.0,28.0,24.0,27552.0,15.62,24.0,1148.0,0.6508333333333333,PCS,40,0.4,0.4
313,10033031001,B,10,13,38.0,29.0,32.0,35264.0,19.8,12.0,2938.6666666666665,1.6500000000000001,PCS,40,0.4,0.4
314,10033033001,C,7,18,44.0,30.0,20.0,26400.0,17.76,24.0,1100.0,0.7400000000000001,PCS,40,0.4,0.4
315,10033034001,A,69,180,35.0,27.0,31.0,29295.0,16.0,12.0,2441.25,1.3333333333333333,PCS,40,0.4,0.4
316,10033038001,A,56,64,35.0,27.0,31.0,29295.0,16.57,12.0,2441.25,1.3808333333333334,PCS,40,0.4,0.4
317,10033041001,A,270,419,39.0,26.0,24.0,24336.0,15.762,24.0,1014.0,0.6567500000000001,PCS,40,0.4,0.4
318,10033044001,A,84,52,35.0,23.0,31.0,24955.0,17.67,8.0,3119.375,2.20875,PCS,40,0.4,0.4
319,10033053001,A,63,95,38.0,22.0,31.0,25916.0,17.07,8.0,3239.5,2.13375,PCS,40,0.4,0.4
320,10033056001,A,71,199,40.0,27.0,24.0,25920.0,14.55,24.0,1080.0,0.6062500000000001,PCS,40,0.4,0.4
321,10033057001,A,279,656,40.0,27.0,23.0,24840.0,17.18,24.0,1035.0,0.7158333333333333,PCS,40,0.4,0.4
322,10033062001,C,0,4,42.0,28.0,24.0,28224.0,16.35,24.0,1176.0,0.68125,PCS,40,0.4,0.4
323,10033064001,A,295,705,40.0,20.0,14.0,11200.0,9.82,24.0,466.6666666666667,0.4091666666666667,PCS,40,0.4,0.4
324,10033065001,A,80,212,35.0,26.0,31.0,28210.0,15.97,12.0,2350.8333333333335,1.3308333333333333,PCS,40,0.4,0.4
325,10033068001,A,170,903,35.0,20.0,11.0,7700.0,5.0,24.0,320.8333333333333,0.20833333333333334,PCS,40,0.4,0.4
326,10033070001,A,141,570,42.0,28.0,24.0,28224.0,15.46,24.0,1176.0,0.6441666666666667,PCS,40,0.4,0.4
327,10033075001,A,106,139,34.0,24.0,31.0,25296.0,17.65,8.0,3162.0,2.20625,PCS,40,0.4,0.4
328,10034002001,B,20,28,42.0,29.0,24.0,29232.0,14.0,24.0,1218.0,0.5833333333333334,PCS,40,0.4,0.4
329,10034003001,A,207,657,34.0,20.0,11.0,7480.0,6.64,24.0,311.6666666666667,0.27666666666666667,PCS,40,0.4,0.4
330,10034007001,B,34,40,42.0,27.0,22.0,24948.0,14.5,24.0,1039.5,0.6041666666666666,PCS,40,0.4,0.4
331,10034011001,A,171,318,34.0,20.0,11.0,7480.0,6.665,24.0,311.6666666666667,0.27770833333333333,PCS,40,0.4,0.4
332,10034013001,B,15,60,35.0,21.0,14.0,10290.0,9.0,24.0,428.75,0.375,PCS,40,0.4,0.4
333,10034015001,B,12,30,35.0,21.0,14.0,10290.0,9.0,24.0,428.75,0.375,PCS,40,0.4,0.4
334,10034016001,B,25,110,43.0,29.0,25.0,31175.0,15.434,24.0,1298.9583333333333,0.6430833333333333,PCS,40,0.4,0.4
335,10034020001,A,62,250,27.0,21.0,13.0,7371.0,5.97,18.0,409.5,0.33166666666666667,PCS,40,0.4,0.4
336,10034022001,C,4,72,42.0,28.0,24.0,28224.0,14.38,24.0,1176.0,0.5991666666666667,PCS,40,0.4,0.4
337,10034023001,B,15,48,43.0,29.0,24.0,29928.0,15.37,24.0,1247.0,0.6404166666666666,PCS,40,0.4,0.4
338,10034025001,A,293,930,35.0,20.0,11.0,7700.0,6.7,24.0,320.8333333333333,0.2791666666666667,PCS,40,0.4,0.4
339,10034026001,B,9,24,38.0,28.0,29.0,30856.0,15.6,12.0,2571.3333333333335,1.3,PCS,40,0.4,0.4
340,10034031001,C,3,24,37.0,25.0,22.0,20350.0,12.98,24.0,847.9166666666666,0.5408333333333334,PCS,40,0.4,0.4
341,10034033001,B,29,58,42.0,28.0,24.0,28224.0,14.5,24.0,1176.0,0.6041666666666666,PCS,40,0.4,0.4
342,10034041001,C,3,46,42.0,28.0,24.0,28224.0,14.38,24.0,1176.0,0.5991666666666667,PCS,40,0.4,0.4
343,10034042001,A,488,1257,34.0,20.0,11.0,7480.0,6.64,24.0,311.6666666666667,0.27666666666666667,PCS,40,0.4,0.4
344,10034044001,C,0,8,44.0,28.0,24.0,29568.0,15.57,24.0,1232.0,0.64875,PCS,40,0.4,0.4
345,10034046001,B,21,41,37.0,21.0,31.0,24087.0,17.65,8.0,3010.875,2.20625,PCS,40,0.4,0.4
346,10034049001,C,8,5,32.0,19.0,31.0,18848.0,12.89,8.0,2356.0,1.61125,PCS,40,0.4,0.4
347,10034050001,A,49,300,41.0,27.0,12.0,13284.0,8.5,24.0,553.5,0.3541666666666667,PCS,40,0.4,0.4
348,10034057001,C,5,5,38.0,22.0,31.0,25916.0,18.0,8.0,3239.5,2.25,PCS,40,0.4,0.4
349,10034999001,A,176,462,34.0,20.0,11.0,7480.0,6.58,24.0,311.6666666666667,0.27416666666666667,PCS,40,0.4,0.4
350,10035001001,A,69,94,36.0,27.0,31.0,30132.0,19.2,12.0,2511.0,1.5999999999999999,PCS,40,0.4,0.4
351,10035002001,A,84,71,36.0,24.0,31.0,26784.0,17.3,8.0,3348.0,2.1625,PCS,40,0.4,0.4
352,10035003001,B,27,66,36.0,27.0,32.0,31104.0,19.62,12.0,2592.0,1.635,PCS,40,0.4,0.4
353,10035006001,A,58,165,35.0,20.0,11.0,7700.0,6.73,24.0,320.8333333333333,0.2804166666666667,PCS,40,0.4,0.4
354,10035011001,C,7,32,35.0,23.0,31.0,24955.0,17.54,8.0,3119.375,2.1925,PCS,40,0.4,0.4
355,10035012001,A,69,112,41.0,28.0,25.0,28700.0,16.49,24.0,1195.8333333333333,0.6870833333333333,PCS,40,0.4,0.4
356,10035013001,A,44,123,40.0,27.0,24.0,25920.0,14.9,24.0,1080.0,0.6208333333333333,PCS,40,0.4,0.4
357,10035015001,A,187,349,41.0,27.0,12.0,13284.0,9.5,24.0,553.5,0.3958333333333333,PCS,40,0.4,0.4
358,10035021001,A,206,1395,41.0,27.0,24.0,26568.0,13.91,24.0,1107.0,0.5795833333333333,PCS,40,0.4,0.4
359,10035027001,C,2,12,40.0,27.0,24.0,25920.0,15.562,24.0,1080.0,0.6484166666666666,PCS,40,0.4,0.4
360,10035028001,A,100,384,34.0,20.0,11.0,7480.0,6.63,24.0,311.6666666666667,0.27625,PCS,40,0.4,0.4
361,10035034001,A,230,1112,34.0,20.0,11.0,7480.0,6.58,24.0,311.6666666666667,0.27416666666666667,PCS,40,0.4,0.4
362,10035035001,A,450,2478,35.0,20.0,11.0,7700.0,6.57,24.0,320.8333333333333,0.27375,PCS,40,0.4,0.4
363,10035036001,B,21,48,39.0,26.0,24.0,24336.0,15.67,24.0,1014.0,0.6529166666666667,PCS,40,0.4,0.4
364,10035041001,C,0,132,41.0,27.0,10.0,11070.0,7.59,24.0,461.25,0.31625,PCS,40,0.4,0.4
365,10035046001,C,1,16,39.0,26.0,24.0,24336.0,13.04,24.0,1014.0,0.5433333333333333,PCS,40,0.4,0.4
366,10040001001,C,3,48,36.0,27.0,32.0,31104.0,20.01,12.0,2592.0,1.6675000000000002,PCS,40,0.4,0.4
367,10040002001,B,39,174,40.0,27.0,23.0,24840.0,13.67,24.0,1035.0,0.5695833333333333,PCS,40,0.4,0.4
368,10040003001,A,155,578,35.0,27.0,30.0,28350.0,19.3,12.0,2362.5,1.6083333333333334,PCS,40,0.4,0.4
369,10040004001,A,238,128,36.0,18.0,36.0,23328.0,12.39,2.0,11664.0,6.195,PCS,40,0.4,0.4
370,10040005001,A,182,779,41.0,27.0,24.0,26568.0,15.68,24.0,1107.0,0.6533333333333333,PCS,40,0.4,0.4
371,10040008001,A,88,249,37.0,29.0,32.0,34336.0,20.0,12.0,2861.3333333333335,1.6666666666666667,PCS,40,0.4,0.4
372,10040009001,A,73,166,37.0,28.0,32.0,33152.0,19.27,12.0,2762.6666666666665,1.6058333333333332,PCS,40,0.4,0.4
373,10040010001,A,68,313,41.0,27.0,24.0,26568.0,15.72,24.0,1107.0,0.655,PCS,40,0.4,0.4
374,10040011001,B,19,120,36.0,29.0,25.0,26100.0,17.1,20.0,1305.0,0.8550000000000001,PCS,40,0.4,0.4
375,10040014001,C,6,54,39.0,25.0,24.0,23400.0,15.6,24.0,975.0,0.65,PCS,40,0.4,0.4
376,10040015001,C,0,60,30.0,22.0,25.0,16500.0,9.9,12.0,1375.0,0.8250000000000001,PCS,40,0.4,0.4
377,10040016001,B,30,180,38.0,31.0,25.0,29450.0,15.14,20.0,1472.5,0.757,PCS,40,0.4,0.4
378,10040017001,C,3,12,34.0,25.0,31.0,26350.0,19.22,12.0,2195.8333333333335,1.6016666666666666,PCS,40,0.4,0.4
379,10040018001,A,42,64,38.0,22.0,31.0,25916.0,16.93,8.0,3239.5,2.11625,PCS,40,0.4,0.4
380,10040019001,A,93,43,35.0,18.0,35.0,22050.0,12.7,2.0,11025.0,6.35,PCS,40,0.4,0.4
381,10040020001,A,71,328,41.0,28.0,24.0,27552.0,15.15,24.0,1148.0,0.63125,PCS,40,0.4,0.4
382,10040021001,B,10,54,38.0,25.0,21.0,19950.0,13.0,24.0,831.25,0.5416666666666666,PCS,40,0.4,0.4
383,10040022001,A,42,326,38.0,31.0,24.0,28272.0,18.32,20.0,1413.6,0.916,PCS,40,0.4,0.4
384,10040023001,A,130,402,37.0,30.0,26.0,28860.0,18.48,20.0,1443.0,0.924,PCS,40,0.4,0.4
385,10040024001,C,2,12,25.0,17.0,31.0,13175.0,9.4,6.0,2195.8333333333335,1.5666666666666667,PCS,40,0.4,0.4
386,10040025001,A,235,91,34.0,17.0,35.0,20230.0,10.69,2.0,10115.0,5.345,PCS,40,0.4,0.4
387,10040026001,A,158,92,35.0,18.0,25.0,15750.0,12.39,2.0,7875.0,6.195,PCS,40,0.4,0.4
388,10040027001,B,38,266,36.0,30.0,20.0,21600.0,14.01,30.0,720.0,0.46699999999999997,PCS,40,0.4,0.4
389,10040028001,B,11,12,35.0,18.0,34.0,21420.0,12.56,2.0,10710.0,6.28,PCS,40,0.4,0.4
390,10040031001,C,4,48,32.0,25.0,30.0,24000.0,15.0,12.0,2000.0,1.25,PCS,40,0.4,0.4
391,10040032001,A,85,580,36.0,24.0,19.0,16416.0,9.2,24.0,684.0,0.3833333333333333,PCS,40,0.4,0.4
392,10040033001,A,67,133,38.0,23.0,31.0,27094.0,19.0,8.0,3386.75,2.375,PCS,40,0.4,0.4
393,10040034001,B,9,96,40.0,28.0,25.0,28000.0,18.074,24.0,1166.6666666666667,0.7530833333333334,PCS,40,0.4,0.4
394,10040035001,B,18,57,38.0,28.0,31.0,32984.0,18.72,12.0,2748.6666666666665,1.5599999999999998,PCS,40,0.4,0.4
395,10040037001,A,60,24,36.0,18.0,35.0,22680.0,12.55,2.0,11340.0,6.275,PCS,40,0.4,0.4
396,10040038001,B,19,61,39.0,22.0,31.0,26598.0,18.5,8.0,3324.75,2.3125,PCS,40,0.4,0.4
397,10040039001,A,304,105,36.0,18.0,35.0,22680.0,11.15,2.0,11340.0,5.575,PCS,40,0.4,0.4
398,10040040001,A,58,36,37.0,19.0,32.0,22496.0,12.6,2.0,11248.0,6.3,PCS,40,0.4,0.4
399,10040041001,A,69,377,37.0,25.0,18.0,16650.0,8.8,24.0,693.75,0.3666666666666667,PCS,40,0.4,0.4
400,10040042001,A,63,28,36.0,19.0,32.0,21888.0,10.65,2.0,10944.0,5.325,PCS,40,0.4,0.4
401,10040044001,C,7,51,34.0,25.0,25.0,21250.0,13.02,12.0,1770.8333333333333,1.085,PCS,40,0.4,0.4
402,10040048001,B,15,1520,38.0,22.0,31.0,25916.0,17.0,8.0,3239.5,2.125,PCS,40,0.4,0.4
403,10040049001,A,110,62,36.0,18.0,37.0,23976.0,12.8,2.0,11988.0,6.4,PCS,40,0.4,0.4
404,10040050001,B,23,72,35.0,26.0,31.0,28210.0,19.21,12.0,2350.8333333333335,1.6008333333333333,PCS,40,0.4,0.4
405,10040056001,B,9,36,36.0,28.0,31.0,31248.0,18.4,12.0,2604.0,1.5333333333333332,PCS,40,0.4,0.4
406,10040062001,A,260,798,37.0,27.0,30.0,29970.0,15.0,12.0,2497.5,1.25,PCS,40,0.4,0.4
407,10040063001,A,229,1037,40.0,27.0,23.0,24840.0,15.2,24.0,1035.0,0.6333333333333333,PCS,40,0.4,0.4
408,10040066001,A,63,534,37.0,30.0,25.0,27750.0,16.0,20.0,1387.5,0.8,PCS,40,0.4,0.4
409,10040071001,B,18,100,40.0,32.0,25.0,32000.0,18.4,20.0,1600.0,0.9199999999999999,PCS,40,0.4,0.4
410,10040078001,C,1,20,37.0,30.0,25.0,27750.0,18.4,20.0,1387.5,0.9199999999999999,PCS,40,0.4,0.4
411,10040079001,A,61,38,35.0,17.0,32.0,19040.0,10.4,2.0,9520.0,5.2,PCS,40,0.4,0.4
412,10040081001,A,71,167,36.0,27.0,30.0,29160.0,19.09,12.0,2430.0,1.5908333333333333,PCS,40,0.4,0.4
413,10040082001,B,13,192,36.0,28.0,31.0,31248.0,19.13,12.0,2604.0,1.5941666666666665,PCS,40,0.4,0.4
414,10040094001,A,85,61,37.0,18.0,36.0,23976.0,12.0,2.0,11988.0,6.0,PCS,40,0.4,0.4
415,10040111001,B,33,138,37.0,27.0,31.0,30969.0,18.6,12.0,2580.75,1.55,PCS,40,0.4,0.4
416,10041001001,C,3,24,33.0,25.0,30.0,24750.0,14.7,12.0,2062.5,1.2249999999999999,PCS,40,0.4,0.4
417,10041003001,B,33,94,36.0,27.0,26.0,25272.0,15.31,12.0,2106.0,1.2758333333333334,PCS,40,0.4,0.4
418,10041004001,A,46,325,43.0,28.0,22.0,26488.0,13.27,24.0,1103.6666666666667,0.5529166666666666,PCS,40,0.4,0.4
419,10041007001,C,8,206,42.0,29.0,24.0,29232.0,13.98,24.0,1218.0,0.5825,PCS,40,0.4,0.4
420,10041008001,B,13,64,40.0,27.0,25.0,27000.0,12.94,24.0,1125.0,0.5391666666666667,PCS,40,0.4,0.4
421,10041009001,C,6,48,35.0,23.0,18.0,14490.0,10.2,24.0,603.75,0.425,PCS,40,0.4,0.4
422,10041014001,C,0,24,43.0,29.0,24.0,29928.0,14.16,24.0,1247.0,0.59,PCS,40,0.4,0.4
423,10041032001,A,48,60,42.0,25.0,24.0,25200.0,12.82,24.0,1050.0,0.5341666666666667,PCS,40,0.4,0.4
